date,close,high,low,open,volume,log_ret,ret_1,ret_5,ret_15,vol_5,vol_15,body,range,upper_wick,lower_wick,close_pos,ma_5,ma_20,dist_ma_5,dist_ma_20,volume_ma_5,volume_spike,target,bank_ret,it_ret
2020-11-04,11908.5,11929.650390625,11756.400390625,11783.349609375,667300,0.008009485529747545,0.008041647267956087,0.015252045814250215,-0.0052250893370277,0.007175227121786025,0.010364456481961671,125.150390625,173.25,21.150390625,26.94921875,0.8779198232272559,11740.8701171875,11832.675,0.014277466758371344,0.006408102986011256,603740.0,1.1052771060390214,0.017785598915690537,0.0034575614278964384,0.017773475176022346
2020-11-05,12120.2998046875,12131.099609375,12027.599609375,12062.400390625,632500,0.017629285844443805,0.017785598915690537,0.03851492678500579,0.037665841351134155,0.007931790309289082,0.008948472314277615,57.8994140625,103.5,10.7998046875,34.80078125,0.8956540609816844,11830.7701171875,11846.960009765626,0.024472598540257122,0.023072568380120825,619240.0,1.021413345391123,0.011819014571289532,0.021011441839752454,0.013319383685945985
2020-11-06,12263.5498046875,12280.400390625,12131.849609375,12156.650390625,576800,0.011749715515175936,0.011819014571289532,0.053352349448716696,0.042601634953123524,0.005680628733026735,0.009200744780957596,106.8994140625,148.55078125,16.8505859375,24.80078125,0.8865668305706972,11955.0,11864.427490234375,0.025809268480761188,0.03364025063844362,623860.0,0.924566409130252,0.016104635537461442,0.01846423918973583,0.004987007113506081
2020-11-09,12461.0498046875,12474.0498046875,12367.349609375,12399.400390625,553400,0.015976331587139476,0.016104635537461442,0.06786264531295383,0.04952392263762406,0.0037804894055081086,0.009684588605796532,61.6494140625,106.7001953125,13.0,32.05078125,0.8781632970511047,12113.3798828125,11890.932470703125,0.028701314186332406,0.04794555308332885,620860.0,0.8913442644074333,0.01364650710436388,0.027432013767606955,0.015254281647733903
2020-11-10,12631.099609375,12643.900390625,12475.25,12556.400390625,847500,0.013554232066476922,0.01364650710436388,0.06920892278960511,0.06172246459070241,0.0037525959449149515,0.01003359499498846,74.69921875,168.650390625,12.80078125,81.150390625,0.9240987156715986,12276.8998046875,11925.762451171875,0.02885091597410129,0.059143988578593196,655500.0,1.2929061784897005,0.009346041508720315,0.03892995074587002,-0.03857216268255481
2020-11-11,12749.150390625,12769.75,12571.099609375,12680.599609375,880500,0.009302637490367565,0.009346041508720315,0.07059246677793163,0.0679782011908554,0.003307796175910725,0.01012421538758108,68.55078125,198.650390625,20.599609375,109.5,0.8963021954747475,12445.0298828125,11964.66748046875,0.024437105469108846,0.06556662869543581,698140.0,1.2612083536253456,-0.004576821525331454,0.008354851004041874,0.016779083347236545
2020-11-12,12690.7998046875,12741.150390625,12624.849609375,12702.150390625,622000,-0.004587327240413277,-0.004576821525331454,0.04706979276035406,0.06677198629285175,0.00808517128566171,0.010190723300509576,-11.3505859375,116.30078125,39.0,65.9501953125,0.567065797865678,12559.1298828125,12015.189990234376,0.010484000333111752,0.05622964056350684,696040.0,0.8936268030572943,0.002296970330761372,-0.019628982505158987,0.001540029974684165
2020-11-13,12719.9501953125,12735.9501953125,12607.7001953125,12659.7001953125,513900,0.0022943363271255195,0.002296970330761372,0.037216009874281974,0.06618419508151074,0.008437558886064804,0.010197369045371987,60.25,128.25,16.0,52.0,0.8752436647105245,12650.4099609375,12063.064990234376,0.005497073580202436,0.05445425400674738,683460.0,0.7519094021595986,0.012126619808373373,0.006609143522243732,0.0034404717117837436
2020-11-17,12874.2001953125,12934.0498046875,12797.099609375,12932.5,707700,0.012053681426341886,0.012126619808373373,0.033155343819393446,0.09402393790762886,0.007567595597789956,0.009056309022516737,-58.2998046875,136.9501953125,1.5498046875,77.1005859375,0.5629826650557521,12733.0400390625,12113.122509765624,0.01108613149860112,0.06283084191820014,714320.0,0.9907324448426461,0.004975051165572175,0.025139030986734312,0.002411789643399276
2020-11-18,12938.25,12948.849609375,12819.349609375,12860.099609375,731300,0.004962716492027381,0.004975051165572175,0.024316995362543725,0.08821719976745301,0.006467538997917182,0.008980006778135817,78.150390625,129.5,10.599609375,40.75,0.9181497345488947,12794.4701171875,12165.19501953125,0.01123765826138844,0.06354645192515279,691080.0,1.0581987613590307,-0.01287266861341374,0.019483353203059606,-0.008083428875369503
2020-11-19,12771.7001953125,12963.0,12745.75,12839.5,768800,-0.012956239372488106,-0.01287266861341374,0.0017687299934967537,0.0888436622427069,0.00953240399491991,0.00889307046163193,-67.7998046875,217.25,123.5,25.9501953125,0.1194485399879427,12798.980078125,12206.897509765626,-0.0021314106785058793,0.04626914292472982,668740.0,1.1496246672847426,0.00683930941371913,-0.028463972547861593,-0.009401914360064545
2020-11-20,12859.0498046875,12892.4501953125,12730.25,12813.400390625,664000,0.006816027431926412,0.00683930941371913,0.013257635656489963,0.10181393048338871,0.009418248339831892,0.008386552189234824,45.6494140625,162.2001953125,33.400390625,83.150390625,0.7940792206726766,12832.630078125,12255.027490234375,0.0020587928118910572,0.04928771599528846,677140.0,0.9805948548306096,0.005241475198302092,0.011519516913892858,0.013962039842754237
2020-11-23,12926.4501953125,12968.849609375,12825.7001953125,12960.2998046875,633100,0.0052277864790618534,0.005241475198302092,0.016234340294516203,0.11029081302868415,0.009482936323079274,0.008031536389251503,-33.849609375,143.1494140625,8.5498046875,100.75,0.7038100760601651,12873.930078125,12304.83251953125,0.004079571418268013,0.050518174448499556,700980.0,0.9031641416302877,0.0099563448098976,-0.007244537219034619,0.027922546621203415
2020-11-24,13055.150390625,13079.099609375,12978.0,13002.599609375,571900,0.009907106958531581,0.0099563448098976,0.01405525722509604,0.11877471397690731,0.009020388733913774,0.007954841554120896,52.55078125,101.099609375,23.94921875,24.599609375,0.7631126480228984,12910.1201171875,12369.2025390625,0.011233843846612884,0.05545610959124045,673820.0,0.848742987741532,-0.015070680468092346,0.024567474351148366,0.0026014389919424286
2020-11-25,12858.400390625,13145.849609375,12833.650390625,13130.0,679000,-0.015185397205090293,-0.015070680468092346,-0.006171592709601326,0.08844968812164056,0.011861009489807306,0.009733001170351276,-271.599609375,312.19921875,15.849609375,24.75,0.07927630344180905,12894.1501953125,12417.6525390625,-0.002772559970683225,0.03549365310198767,663360.0,1.0235769416304856,0.010001213639976747,-0.018187627891610658,-0.016243451092253225
2020-11-26,12987.0,13018.0,12790.400390625,12906.4501953125,549800,0.009951532476185488,0.010001213639976747,0.0168575680132641,0.0905655624134023,0.010555520397053672,0.009779431053501257,80.5498046875,227.599609375,31.0,116.0498046875,0.8637958997996905,12937.21015625,12480.52255859375,0.003848576559293746,0.040581429105106155,619560.0,0.8874039641035558,-0.001389836350773832,0.012102513027663298,0.007094845052662002
2020-11-27,12968.9501953125,13035.2998046875,12914.2998046875,13012.0498046875,1162400,-0.0013908030691388337,-0.001389836350773832,0.008546540552703874,0.070018927279075,0.010518547330184216,0.009357235540195909,-43.099609375,121.0,23.25,54.650390625,0.4516561208640359,12959.190234375,12545.430078125,0.0007531304627051783,0.03375891576056654,719240.0,1.6161503809576752,0.010802694687318537,0.0020068349512099015,-0.004345856948220206
2020-12-01,13109.0498046875,13128.400390625,12962.7998046875,13062.2001953125,583600,0.01074476242399418,0.010802694687318537,0.014126044398578674,0.06894414859201903,0.011245130402262882,0.009305163618107142,46.849609375,165.6005859375,19.3505859375,99.400390625,0.8831490490879886,12995.71015625,12618.762548828125,0.008721312423468642,0.03885383007741177,709340.0,0.8227366284151453,0.0003585458429504751,0.007051874125392432,0.018653887346752107
2020-12-02,13113.75,13128.5,12983.5498046875,13121.400390625,717700,0.0003584815807498976,0.0003585458429504751,0.004488620017512934,0.052379230124493414,0.01052533277029799,0.008781735613843877,-7.650390625,144.9501953125,7.099609375,130.2001953125,0.8982409097890588,13007.430078125,12690.992529296875,0.008173783847879463,0.03331161607157195,738500.0,0.9718348002708178,0.0015365849299400214,-0.011895540069859822,0.0066799095555734045
2020-12-03,13133.900390625,13216.599609375,13107.900390625,13215.2998046875,713700,0.0015354055912646832,0.0015365849299400214,0.02142568217123375,0.03980657241249319,0.00567935948633657,0.008325898716598303,-81.3994140625,108.69921875,1.2998046875,26.0,0.23919215150532816,13062.530078125,12757.012548828125,0.0054637433998730965,0.02954358164611955,745440.0,0.9574211204121043,0.009490662358873525,-0.0004887650333530447,-0.005233244376988244
2020-12-04,13258.5498046875,13280.0498046875,13152.849609375,13177.400390625,640500,0.009445908959648398,0.009490662358873525,0.0209093558702933,0.03995555770030634,0.005555383086372894,0.008334212366751172,81.1494140625,127.2001953125,21.5,24.55078125,0.8309751022943739,13116.8400390625,12824.5150390625,0.010803651275992015,0.033844146488421795,763580.0,0.838811912307812,0.007331133249439903,0.020498309245147617,0.004846437122730141
2020-12-07,13355.75,13366.650390625,13241.9501953125,13264.849609375,591700,0.007304391112653887,0.007331133249439903,0.02982506670642504,0.052396240232778224,0.00468436633923897,0.008164344236902715,90.900390625,124.7001953125,10.900390625,22.8994140625,0.9125872209053394,13194.2,12886.287548828124,0.012244016310196849,0.036431163699631126,649440.0,0.9110926336536078,0.002785331809333158,0.0052957596357881,0.005876323623883684
2020-12-08,13392.9501953125,13435.4501953125,13311.0498046875,13393.849609375,543200,0.002781459960611745,0.002785331809333158,0.021656824472776393,0.05290901219471844,0.003904809625848633,0.008160580288107108,-0.8994140625,124.400390625,41.6005859375,81.900390625,0.6583612013826153,13250.980078125,12942.757568359375,0.01071393333553249,0.03478336239980979,641360.0,0.8469502307596344,0.010165752285866914,0.001666587579342238,0.007865103312598709
2020-12-09,13529.099609375,13548.900390625,13449.599609375,13458.099609375,502600,0.010114428562528128,0.010165752285866914,0.031672832666094664,0.0508691339366425,0.0038896213628175713,0.008028616674190315,71.0,99.30078125,19.80078125,8.5,0.800597930836515,13334.05,12996.16005859375,0.01462793445164828,0.04100746284890834,598340.0,0.8399906407728033,-0.0037548548058806697,0.014787549149140045,0.00822591566279729
2020-12-10,13478.2998046875,13503.5498046875,13399.2998046875,13488.5,553400,-0.0037619219695161584,-0.0037548548058806697,0.026222173445775043,0.041740560329835974,0.005761304440226136,0.008214055288915792,-10.2001953125,104.25,15.0498046875,79.0,0.7577937649807406,13402.9298828125,13038.520068359376,0.005623391492307422,0.0337292678940871,566280.0,0.9772550681641573,0.002637558535026452,-0.006481765919164384,-0.0020917545539900217
2020-12-11,13513.849609375,13579.349609375,13402.849609375,13512.2998046875,787700,0.0026340862816878062,0.002637558535026452,0.01925548483418904,0.05810889722692414,0.005285148011173304,0.006981893431227873,1.5498046875,176.5,65.5,109.4501953125,0.6288951841324142,13453.98984375,13076.755029296875,0.004449220366611767,0.03342530919168154,595720.0,1.3222654938561718,0.0032781762806703973,0.0030973457275813576,-0.004031947969194594
2020-12-14,13558.150390625,13597.5,13472.4501953125,13571.4501953125,558400,0.0032728147749187795,0.0032781762806703973,0.01515455070849625,0.05436642648997725,0.004914123242255624,0.0069310694052284495,-13.2998046875,125.0498046875,26.0498046875,85.7001953125,0.6853285019195338,13494.469921875,13120.12255859375,0.004719004830769417,0.03338595581520231,589060.0,0.9479509727362221,0.0007153791977927426,0.004608761951002682,0.0036489242300565827
2020-12-15,13567.849609375,13589.650390625,13447.0498046875,13547.2001953125,497600,0.0007151234360649028,0.0007153791977927426,0.013059065516701107,0.0496191455791235,0.005023623176842896,0.006949992677109733,20.6494140625,142.6005859375,21.80078125,100.150390625,0.8471199742446913,13529.4498046875,13162.517529296874,0.002838238453288479,0.03079441901413962,579940.0,0.858019795151221,0.008464907059269056,-0.0017839857123599367,-0.0013891953760460929
2020-12-16,13682.7001953125,13692.349609375,13606.4501953125,13663.099609375,462200,0.008429280641864136,0.008464907059269056,0.011353348735126723,0.04806913638759358,0.004412366802913755,0.006858426941847484,19.6005859375,85.8994140625,9.6494140625,56.6494140625,0.8876661247495029,13560.169921875,13202.942529296875,0.009036042626563002,0.03633717748532639,571860.0,0.8082397789668785,0.004238929390550483,0.00023947355274578364,0.008415124472802571
2020-12-17,13740.7001953125,13773.25,13673.5498046875,13713.5498046875,416000,0.004229970438016461,0.004238929390550483,0.019468359839698968,0.06861660687831606,0.002861513285133073,0.004622608757483494,27.150390625,99.7001953125,32.5498046875,40.0,0.6735231602490896,13612.65,13243.0650390625,0.009406705917841153,0.037577037852049154,544380.0,0.7641720856754458,0.0014445849987885229,0.004842277328600986,-0.0006111869031377726
2020-12-18,13760.5498046875,13772.849609375,13658.599609375,13764.400390625,519400,0.0014435425896574643,0.0014445849987885229,0.018255360422344546,0.059563394524332125,0.003033028162542552,0.004413198805234807,-3.8505859375,114.25,8.44921875,101.9501953125,0.8923430661847497,13661.9900390625,13292.50751953125,0.007214158797012455,0.03521098517104739,490720.0,1.058444734268012,-0.0314049525779333,-0.004292143872297927,0.015915849659819292
2020-12-21,13328.400390625,13777.5,13131.4501953125,13741.900390625,687300,-0.03190866215630266,-0.0314049525779333,-0.01694552674079086,0.027716213718086413,0.01621175997625044,0.010219834454483384,-413.5,646.0498046875,35.599609375,196.9501953125,0.3048529600708752,13616.0400390625,13315.975048828124,-0.021125058946088758,0.0009331154310002423,516500.0,1.330687318489833,0.010346283876607965,-0.04096417092052651,-0.017715401516992135
2020-12-22,13466.2998046875,13492.0498046875,13192.900390625,13373.650390625,696200,0.010293127415086657,0.010346283876607965,-0.007484590971389649,0.027252165894758873,0.0173482864727342,0.010192299216000933,92.6494140625,299.1494140625,25.75,180.75,0.9139226126127926,13595.730078125,13342.967529296875,-0.009519920790847996,0.009243241814073737,556220.0,1.2516630110387952,0.010010159185716239,0.005754258172929072,0.03357467467651465
2020-12-23,13601.099609375,13619.4501953125,13432.2001953125,13473.5,458700,0.009960389402299756,0.010010159185716239,-0.005963777965803496,0.037163253026403664,0.017579398665248658,0.010395305028513923,127.599609375,187.25,18.3505859375,41.2998046875,0.9019995410499226,13579.4099609375,13370.264990234375,0.0015972452779532884,0.01726477517904295,555520.0,0.8257128456221182,0.01089253037474136,0.008686663181330045,0.023554117460308888
2020-12-24,13749.25,13771.75,13626.900390625,13672.150390625,471400,0.01083363406633502,0.01089253037474136,0.0006222248186753543,0.046852008243814414,0.01832139874117995,0.010612934551734178,77.099609375,144.849609375,22.5,45.25,0.8446664778874579,13581.119921875,13414.807470703125,0.012379691740604801,0.024930848245662215,566600.0,0.831980232968583,0.009015051389166695,0.017364166652287683,-0.00655832669569989
2020-12-28,13873.2001953125,13885.2998046875,13811.5498046875,13815.150390625,403600,0.008974658395164679,0.009015051389166695,0.008186474539456645,0.046358794866667274,0.018761249348233533,0.01059333617557758,58.0498046875,73.75,12.099609375,3.6005859375,0.8359374999886652,13603.65,13459.11748046875,0.019814549426992047,0.030765963328921602,543440.0,0.7426762844104211,0.004281594241144937,0.01574720644594918,0.003792320928392101
2020-12-29,13932.599609375,13967.599609375,13859.900390625,13910.349609375,439600,0.004272454296258275,0.004281594241144937,0.04533171281191284,0.04319110565673956,0.002656051100099029,0.010534532293926202,22.25,107.69921875,35.0,50.44921875,0.675020855240187,13724.48984375,13507.299951171875,0.015163388074477067,0.031486652383567314,493900.0,0.8900587163393382,0.003542094606974411,0.014298524647169852,0.007209453590520276
2020-12-30,13981.9501953125,13997.0,13864.9501953125,13980.900390625,380700,0.003535836164182277,0.003542094606974411,0.038291913747940276,0.04397836110867859,0.0033716357573444562,0.010536141055583656,1.0498046875,132.0498046875,15.0498046875,115.9501953125,0.8860293301909696,13827.619921875,13550.944970703125,0.011161015005435032,0.031806285505638125,430800.0,0.8837047353760425,-1.4318125132972703e-05,-0.0006209416338559537,0.0023069903126038405
2020-12-31,13981.75,14024.849609375,13936.4501953125,13970.0,452400,-1.4318227638304822e-05,-1.4318125132972703e-05,0.027986736481411034,0.033457539946807335,0.004367245277274077,0.010361765888816165,11.75,88.3994140625,43.099609375,33.5498046875,0.5124446261030617,13903.75,13594.344970703125,0.005609997302885912,0.02849751349783775,429540.0,1.0532197234250569,0.0026284263414808606,-0.001245899413588658,-0.0032347310978755317
2021-01-01,14018.5,14049.849609375,13991.349609375,13996.099609375,358100,0.002624978069994666,0.0026284263414808606,0.019582886339254868,0.04007925355129949,0.003277529542853907,0.0102299277876235,22.400390625,58.5,31.349609375,4.75,0.464109241445058,13957.6,13638.574951171875,0.004363214306184418,0.027856652926593367,406880.0,0.8801120723554835,0.00816067272711063,-0.0012219023067896462,0.008442829091905413
2021-01-04,14132.900390625,14147.9501953125,13953.75,14104.349609375,495000,0.008127554493474463,0.00816067272711063,0.018719559413569842,0.045808618502054754,0.002954204291595477,0.010328335688491758,28.55078125,194.2001953125,15.0498046875,150.599609375,0.9225036583294631,14009.5400390625,13682.29248046875,0.008805453370955577,0.032933655730535326,425160.0,1.1642675698560514,0.004712380865514287,-0.00042914914067904153,0.026739798345616572
2021-01-05,14199.5,14215.599609375,14048.150390625,14075.150390625,492500,0.00470131235786493,0.004712380865514287,0.019156539203596168,0.047303621135407425,0.00298074877642004,0.010337750424091253,124.349609375,167.44921875,16.099609375,27.0,0.9038537802918006,14062.9201171875,13724.47998046875,0.009712057074517173,0.03461114885279799,435740.0,1.1302611649148548,-0.0037501320469031096,0.016333253820197458,0.026248437930964208
2021-01-06,14146.25,14244.150390625,14039.900390625,14240.9501953125,632300,-0.0037571814216639365,-0.0037501320469031096,0.011750850374405042,0.04263021829379232,0.00452413441540231,0.0104744567104876,-94.7001953125,204.25,3.2001953125,106.349609375,0.5206835220292745,14095.780078125,13762.144970703124,0.003580498673735885,0.027910258910552033,486060.0,1.300868205571326,-0.0006291696120880319,0.002384801549452975,-0.013582131917214135
2021-01-07,14137.349609375,14256.25,14123.099609375,14253.75,559200,-0.0006293676223474675,-0.0006291696120880319,0.011128764952527348,0.03322804764941467,0.004611547951357528,0.010386441959023336,-116.400390625,133.150390625,2.5,14.25,0.10702184149069581,14126.9,13792.557470703125,0.0007396958550708481,0.024998419575503018,507420.0,1.1020456426628806,0.014847223590326086,0.00497201040568207,-0.0066072692947654055
2021-01-08,14347.25,14367.2998046875,14221.650390625,14258.400390625,613500,0.014738082534464191,0.014847223590326086,0.02345115383243579,0.04414256886955581,0.007287264242524304,0.010877411332896107,88.849609375,145.6494140625,20.0498046875,36.75,0.8623420161528511,14192.65,13836.00498046875,0.010892962202266692,0.03695033503189227,558500.0,1.098478066248879,0.009583718134137165,0.004011727198394377,0.03608546128765244
2021-01-11,14484.75,14498.2001953125,14383.099609375,14474.0498046875,672900,0.00953808562855032,0.009583718134137165,0.024895782157241975,0.05262872527562834,0.007480946226845279,0.011001155594111753,10.7001953125,115.1005859375,13.4501953125,90.9501953125,0.8831439892001363,14263.019921875,13884.55,0.015545801614210411,0.04322790439733378,594080.0,1.1326757339078892,0.005433314024232416,-0.0026585630573816577,0.03307607851170591
2021-01-12,14563.4501953125,14590.650390625,14432.849609375,14473.7998046875,929600,0.0054186068221036155,0.005433314024232416,0.025631197951512474,0.09266301795346843,0.00748262503946508,0.00505254202885975,89.650390625,157.80078125,27.2001953125,40.9501953125,0.8276295269398255,14335.8099609375,13934.814990234376,0.015879133093649977,0.04511256199086078,681500.0,1.3640498899486406,9.609083312889233e-05,0.010628479201955532,-0.0016890192718594932
2021-01-13,14564.849609375,14653.349609375,14435.7001953125,14639.7998046875,874000,9.608621670051523e-05,9.609083312889233e-05,0.029590853362198466,0.08157770290433497,0.0064783147644811145,0.005106079263192836,-74.9501953125,217.6494140625,13.5498046875,129.1494140625,0.5933827785303396,14419.5298828125,13984.664990234374,0.010077979500268982,0.04148720184185851,729840.0,1.1975227447111678,0.002111247340323086,0.007286843035998025,0.0008228111302088781
2021-01-14,14595.599609375,14617.7998046875,14471.5,14550.0498046875,620200,0.002109021789565324,0.002111247340323086,0.03241413791564707,0.07311908805627065,0.0058839644934323,0.004987358324251897,45.5498046875,146.2998046875,22.2001953125,78.5498046875,0.8482554685512506,14511.1798828125,14030.3099609375,0.00581756461185421,0.0402906029881985,742040.0,0.835803999784377,-0.011092344158201595,-0.0016853912036477459,-0.0014349566135370972
2021-01-15,14433.7001953125,14617.4501953125,14357.849609375,14594.349609375,789600,-0.01115432296065278,-0.011092344158201595,0.006025558578298895,0.04978091134516438,0.007778086949194556,0.006152483422935519,-160.6494140625,259.6005859375,23.1005859375,75.8505859375,0.29218187494950104,14528.469921875,14064.9599609375,-0.00652303560334374,0.026216941633612843,777260.0,1.015876283354346,-0.010558650142566628,-0.008393314609717595,-0.022352593681086996
2021-01-18,14281.2998046875,14459.150390625,14222.7998046875,14453.2998046875,762000,-0.010614788200058034,-0.010558650142566628,-0.014045820280812582,0.029416400227028294,0.007597577033589127,0.006883625138187361,-172.0,236.3505859375,5.8505859375,58.5,0.2475136660554846,14487.7798828125,14090.9974609375,-0.014252016512892785,0.013505242923898623,795080.0,0.9583941238617485,0.016794730817062842,-0.01349126023535796,-0.016938669944644102
2021-01-19,14521.150390625,14546.0498046875,14350.849609375,14371.650390625,546100,0.01665525875641371,0.016794730817062842,-0.0029045180997779863,0.04224271117745859,0.01137162411620498,0.007857819662365987,149.5,195.2001953125,24.8994140625,20.80078125,0.8724416539465524,14479.319921875,14150.6349609375,0.0028889802128623404,0.0261836610661147,718380.0,0.7601826331468015,0.008508265623863087,0.019272718766444763,0.004910046785318034
2021-01-20,14644.7001953125,14666.4501953125,14517.5498046875,14538.2998046875,623100,0.008472274336760961,0.008508265623863087,0.005482417469391709,0.04740039770862503,0.012090689710074666,0.007994885731091533,106.400390625,148.900390625,21.75,20.75,0.8539291944798824,14495.2900390625,14209.55498046875,0.010307496838446378,0.030623423143220387,668200.0,0.9325052379527073,-0.0037112802046228577,0.003665368979473227,0.022124492435732446
2021-01-21,14590.349609375,14753.5498046875,14517.25,14730.9501953125,704600,-0.003718184091801354,-0.0037112802046228577,-0.0003596974526917096,0.043528142712822016,0.012248150198104796,0.008153157379365446,-140.6005859375,236.2998046875,22.599609375,73.099609375,0.30935112058752173,14494.2400390625,14259.01748046875,0.006630880270609601,0.023236673169107963,685080.0,1.0284930227126743,-0.014972171647596122,-0.010963691425731836,-0.006369299169450282
2021-01-22,14371.900390625,14619.900390625,14357.75,14583.400390625,776800,-0.015085386074712022,-0.014972171647596122,-0.0042816328350487876,0.025209572395406,0.013224620361949923,0.009377084271835746,-211.5,262.150390625,36.5,14.150390625,0.05397814052921945,14481.880078125,14290.15,-0.007594296245148758,0.00572075105054883,682520.0,1.1381351462228195,-0.009254169343308138,-0.03167899319281575,0.0014971411803026413
2021-01-25,14238.900390625,14491.099609375,14218.599609375,14477.7998046875,618600,-0.009297255190251277,-0.009254169343308138,-0.0029688764077751006,0.007500229752579024,0.01299270664007104,0.009595384549179452,-238.8994140625,272.5,13.2998046875,20.30078125,0.07449827981624038,14473.4001953125,14308.435009765624,-0.01620212261963489,-0.004859694235824276,653840.0,0.9461030221460893,-0.019060488041877988,0.0009994079880071283,-0.017608668211289258
2021-01-27,13967.5,14237.9501953125,13929.2998046875,14237.9501953125,660700,-0.019244480891583437,-0.019060488041877988,-0.03812717145209388,-0.01633860347195326,0.010813645029085937,0.010766607798281883,-270.4501953125,308.650390625,0.0,38.2001953125,0.12376525827497885,14362.6701171875,14310.180029296875,-0.027513694456757568,-0.023946591069805855,676760.0,0.9762692830545525,-0.010735650281904374,-0.029291518803610583,-0.006071481912618859
2021-01-28,13817.5498046875,13898.25,13713.25,13810.400390625,637900,-0.010793693167934581,-0.010735650281904374,-0.056481210239439084,-0.023235853693558406,0.005887655017089371,0.011040538498739514,7.1494140625,185.0,80.7001953125,97.150390625,0.5637827280374931,14197.2400390625,14301.960009765626,-0.026743946945343974,-0.033870197144123045,679720.0,0.9384746660389558,-0.013240422354072856,0.0024351988422179893,-0.02180723843191823
2021-01-29,13634.599609375,13966.849609375,13596.75,13946.599609375,753200,-0.013328858232496075,-0.013240422354072856,-0.06550562704720142,-0.03556182834062527,0.0038896173479015736,0.011443059792401832,-312.0,370.099609375,20.25,37.849609375,0.10226870933156529,14006.0900390625,14284.602490234374,-0.026523492898548086,-0.04550374302006281,689440.0,1.0924808540264546,0.047423511101338356,0.006825140837490418,-0.025907810878909143
2021-02-01,14281.2001953125,14336.349609375,13661.75,13758.599609375,870500,0.04633334971971787,0.047423511101338356,-0.0063109396006991725,-0.004603656079562257,0.026878031989450518,0.016580470874176103,522.6005859375,674.599609375,55.1494140625,96.849609375,0.9182486718091746,13987.95,14297.7375,0.020964486955736848,-0.0011566378727752747,708180.0,1.2292072636900204,0.02567357148195737,0.08256213004063939,0.011237199872188963
2021-02-02,14647.849609375,14731.7001953125,14469.150390625,14481.099609375,915000,0.025349539675742865,0.02567357148195737,0.028720561808217582,0.011260091432368613,0.028694656401903457,0.017714911574466884,166.75,262.5498046875,83.8505859375,11.94921875,0.6806297912200552,14069.73984375,14323.4849609375,0.041088873855887664,0.022645651482310077,767460.0,1.1922445469470706,0.009701122671723184,0.03562645774569484,0.021069209153114166
2021-02-03,14789.9501953125,14868.849609375,14574.150390625,14754.900390625,869500,0.009654368913945022,0.009701122671723184,0.05888313551548241,0.015552633267692517,0.025109973286514074,0.017828105641876268,35.0498046875,294.69921875,78.8994140625,180.75,0.7322713836911647,14234.2298828125,14353.007470703125,0.03904112249662477,0.030442590202871933,809220.0,1.0744914856281342,0.0071467580293813615,0.014315222149266837,0.00915991174949582
2021-02-04,14895.650390625,14913.7001953125,14714.75,14789.0498046875,884700,0.007121340982025425,0.0071467580293813615,0.07802400578804236,0.022712268929785173,0.02226017552713823,0.017894007096376705,106.6005859375,198.9501953125,18.0498046875,74.2998046875,0.9092747576344038,14449.85,14390.477490234374,0.03085155836392763,0.035104665618875035,858580.0,1.0304223252346887,0.0019199973566108586,0.01686929510477575,-0.004316422231654515
2021-02-05,14924.25,15014.650390625,14864.75,14952.599609375,935600,0.0019181565175802602,0.0019199973566108586,0.09458659788867219,0.022517087301703098,0.018051222402126695,0.017893608823265267,-28.349609375,149.900390625,62.05078125,59.5,0.3969302531602597,14707.780078125,14429.822509765625,0.014718055391442568,0.034264280790686295,895060.0,1.0452930529796873,0.01283480273296811,0.00876221960609902,-0.009325408616311814
2021-02-08,15115.7998046875,15159.900390625,15041.0498046875,15064.2998046875,671200,0.012753134705385865,0.01283480273296811,0.05844043903599494,0.047257432269274924,0.00877028873914936,0.017751611062473187,51.5,118.8505859375,44.1005859375,23.25,0.6289409463970154,14874.7,14468.25,0.016208717129589118,0.04475660875969796,855200.0,0.784845650140317,-0.0004300136336804483,0.009231607615098447,0.023054209327699526
2021-02-09,15109.2998046875,15257.099609375,15064.2998046875,15164.150390625,713300,-0.00043010611605642915,-0.0004300136336804483,0.031502930984296906,0.057977915968701055,0.005431793946193266,0.017381370205205544,-54.8505859375,192.7998046875,92.94921875,45.0,0.23340272606969156,14966.9900390625,14499.477490234374,0.009508242155141651,0.04205822691637341,814860.0,0.8753650933902745,-0.00018530340410816137,0.002024597612581447,-0.005265138403382275
2021-02-10,15106.5,15168.25,14977.2001953125,15119.0498046875,624800,-0.00018532057490518592,-0.00018530340410816137,0.021403033851177256,0.0403101402870194,0.005647118622177795,0.017029068094229577,-12.5498046875,191.0498046875,49.2001953125,129.2998046875,0.6767858511989521,15030.3,14526.62998046875,0.005069759086645025,0.03991772491698993,765920.0,0.8157509922707321,0.004421924647502795,-0.007582480287598892,0.004117683826523777
2021-02-11,15173.2998046875,15188.5,15065.400390625,15073.25,500100,0.004412176664707947,0.004421924647502795,0.018639630145807384,0.03609494235629307,0.005426663293823052,0.016961785946908496,100.0498046875,123.099609375,15.2001953125,7.849609375,0.8765211734582198,15085.8298828125,14557.052490234375,0.00579815114942102,0.042333248084839674,689000.0,0.7258345428156738,-0.0006590524229219685,-0.0008663407408959767,0.006109584695826786
